StateAbbr,PlaceName,PlaceFIPS,Population2010,ACCESS2_AdjPrev,ARTHRITIS_AdjPrev,BINGE_AdjPrev,BPHIGH_AdjPrev,BPMED_AdjPrev,CANCER_AdjPrev,CASTHMA_AdjPrev,CHD_AdjPrev,CHECKUP_AdjPrev,CHOLSCREEN_AdjPrev,COLON_SCREEN_AdjPrev,COPD_AdjPrev,COREM_AdjPrev,COREW_AdjPrev,CSMOKING_AdjPrev,DENTAL_AdjPrev,DIABETES_AdjPrev,HIGHCHOL_AdjPrev,KIDNEY_AdjPrev,LPA_AdjPrev,MAMMOUSE_AdjPrev,MHLTH_AdjPrev,OBESITY_AdjPrev,PAPTEST_AdjPrev,PHLTH_AdjPrev,SLEEP_AdjPrev,STROKE_AdjPrev,TEETHLOST_AdjPrev,CBSA CODE,100% Composite Index,4% Health Care,all_violent_crime,all_property_crime,90th Percentile AQI,Bad,Latitude,Longitude
CA,Whittier,685292,85331,0.014554953661289276,-1.4706139125623348,0.5793383634075923,-1.2499868754219228,-1.5402832275641318,-1.1055705677677186,-0.982332591951606,-0.9614275174644504,-0.4899343273801426,0.965069089402654,0.27062262195766845,-1.0834265248162287,-0.6702816932893707,0.8879333380416808,-1.2608000217226896,0.320582290075439,-0.4182552252585443,-0.0569567968598413,-0.3502795680905499,-0.9576843276740742,0.5931887892521209,-0.8319046050247046,-0.8598283321827607,1.6120327171161772,-0.5751717845767741,-0.2573564712201629,-0.8728967020801389,-1.207717146424764,31080.0,3.3603460431398258,1.1621484142360667,0.371722821507055,-0.03472955537336462,4.819369534483916,165.75350000000003,33.9678255596,-118.018796341
CA,Apple Valley,602364,69135,-0.4163482797321571,0.3292562480475724,0.27333632278559644,-0.26808115365379936,-0.8718278552651257,0.5819553751834421,0.11402074728009826,0.023641660265519296,-0.10479947312026798,-0.27712140713715205,-0.12709752532836316,0.21165299596819734,-0.840334893332341,-0.269181437184103,-0.06096104932819608,-0.5259094404645418,-0.02300364213763658,-0.835055114617237,0.271518481774332,-0.2540795155053666,0.5384413237004744,0.5417819950821401,0.1381751985071298,-0.28887636947909184,0.34980032039216724,0.6837437178653408,0.10946293048593424,0.2432362081986803,40140.0,1.4559450345091154,0.33736559105905234,0.3570344101125324,0.19801916987337914,6.488382763715883,300.0,34.5315984948,-117.211012664
CA,Chino,613210,77983,-0.0652419414115709,-0.6006766682675457,0.23508606770784785,-0.6650217645813392,-1.1959274297131286,-1.1055705677677186,-0.8979977197030136,-0.6659067641454598,-0.0192139499514056,0.3627949092621436,-0.00605226311087625,-0.8367447113334806,-1.0784093733924998,-0.4721840293289775,-0.8916187994474608,0.01637432441263311,0.09557183279863532,-1.2500408840878483,-0.3502795680905499,-0.4573431279096595,1.140663444768618,-0.6029568383402305,-0.3286329045574965,0.4956257932427639,-0.2936585352384003,0.4312534232326444,-0.592222521346975,-0.34117555963576257,40140.0,1.4559450345091154,0.33736559105905234,0.3570344101125324,0.19801916987337914,6.488382763715883,300.0,33.983588126,-117.665296584
CA,Chino Hills,613214,74799,-1.0387640613004685,-1.3506225685216735,-0.07091597291414799,-1.3126617087262713,-1.1756712063101282,-1.3466457024750265,-1.8256813144375337,-1.7494828596484266,0.2375426195551785,1.3038483157316945,0.7202193101940502,-1.7001310585230982,-0.4322072132292125,0.5022284129664196,-1.7222765495667256,1.1141682874566703,-0.6158810168189982,-1.7687730959261119,-1.3866096511986854,-1.2391262525415567,1.5786431691818177,-1.7934852250994957,-1.3749269286678651,0.4654526331380788,-1.540360068022625,0.1328558023030952,-1.4342450635464663,-1.308477796051392,40140.0,1.4559450345091154,0.33736559105905234,0.3570344101125324,0.19801916987337914,6.488382763715883,300.0,33.950774546,-117.725326968
CA,Corona,616350,152374,-0.2886732476155802,-0.4806853242268857,0.4645875981743437,-0.4561056535668448,-1.0136214190861277,-0.8644954330604088,-0.8136628474544212,-0.6659067641454598,-0.4685379465879255,0.5133634542972685,0.8585567527283213,-0.7134038045921071,-0.4832231732421037,0.1165234878911583,-0.7762496674864519,0.29412942349606425,-0.10205395876181857,-0.10883001804366657,-0.1430135514689226,-0.7700563777624184,0.949047315337847,-0.2366404116450716,-0.5539885405197296,0.8275305543943172,-0.2936585352384003,0.4771607495294989,-0.592222521346975,-0.4217840793370651,40140.0,1.4559450345091154,0.33736559105905234,0.3570344101125324,0.19801916987337914,6.488382763715883,300.0,33.8623571787,-117.564224471
CA,Fontana,624680,196069,0.493336324098452,-0.39069181619639015,-0.2239169932251452,-0.28897276475524913,-1.0136214190861277,-1.3466457024750265,-0.6449931029572363,-0.17337217528047486,0.023578811633025592,0.13694209170944815,-0.6458629348318817,-0.5283924444800457,-1.6225796135300046,-1.1420925834070637,-0.7070281883098466,-0.7507588063892234,0.7674995241041789,-0.8869283358010622,0.4787844983959584,0.011726746869478905,0.8669261170103695,-0.09927175163438763,0.12207836736697004,0.07320155177714661,0.3095841419152569,0.7296510441621953,-0.030874159880647727,0.4850617673025875,40140.0,1.4559450345091154,0.33736559105905234,0.3570344101125324,0.19801916987337914,6.488382763715883,300.0,34.0974227833,-117.459241285
CA,Hemet,633182,78657,0.11031122774872204,0.5692389361288935,0.04383479231910062,0.2333175127809869,-0.6490093978321252,0.0998051057688244,0.28269049177728456,0.7131900846764984,-0.6397089929256502,-0.5406163609486274,0.028532097522692142,0.7666870763043803,-0.7383029733065591,-0.3706827332565403,0.3774416521236378,-0.9623817390242184,0.4117730992953618,0.7211415208975543,0.893316531639213,-0.05081590310107322,-0.17327572847097394,1.3659939551462463,0.1864656919276079,-0.4095690098978408,1.154123889930377,0.9821413387948901,0.5304742015856796,0.7671915862571458,40140.0,1.4559450345091154,0.33736559105905234,0.3570344101125324,0.19801916987337914,6.488382763715883,300.0,33.7352277311,-116.994605005
CA,Hesperia,633434,90173,0.25394563887987065,0.4192497560780679,-0.07091597291414799,-0.03827343153785599,-0.8718278552651257,-0.14127002893848334,0.02968587503150585,0.7131900846764984,-0.2331777578735585,-0.6911849059837576,-0.8360769183165054,0.5816757161923194,-1.435521093482737,-1.081191805763601,0.1467033882016198,-1.1740046716592138,0.6093988908558157,-0.4200693451466256,0.893316531639213,0.2462616842590481,0.10046159928727452,0.9538879751141937,0.4440149901701604,-0.6811274508400239,1.0334753544996451,0.8214656967559025,0.5304742015856796,1.0694735351370301,40140.0,1.4559450345091154,0.33736559105905234,0.3570344101125324,0.19801916987337914,6.488382763715883,300.0,34.3973476773,-117.314392219
CA,Indio,636448,76036,0.8284832834044662,-0.12071129210490447,0.0055845372413506345,-0.05916504263930498,-0.9528527488771276,-0.8644954330604088,-0.5606582307086424,0.22065549581151345,-0.7038981353022955,-0.20183713461958694,0.0804086384730435,-0.15836972425592422,-0.7042923332979653,-0.2894816963985907,-0.3378469660346175,-0.8168909728376593,0.6093988908558157,0.5655218573460749,0.6860505150175856,-0.06645156559371082,0.40157265982135015,0.6333611017559302,0.12207836736697004,0.19389419219589565,0.751962105161272,0.6837437178653408,-0.030874159880647727,0.08201916879607525,40140.0,1.4559450345091154,0.33736559105905234,0.3570344101125324,0.19801916987337914,6.488382763715883,300.0,33.7298067837,-116.237258141
CA,Menifee,646842,77519,-0.4961451748050175,-0.09071345609473892,0.8470901489518381,-0.435214042465395,-1.1149025361011282,0.0998051057688244,-0.3919884862114577,-0.4688929285994656,-0.5541234697567878,0.3627949092621436,0.8931411133618897,-0.343381084367985,-0.2791593331905395,0.2789255616070573,-0.4993637507800304,0.2809029902063778,-0.3787300669464537,-0.10883001804366657,-0.3502795680905499,-0.8325990277329706,0.6753099875795986,0.03809690837629718,-0.4735043848189319,0.8577037144990066,-0.17300999980766932,0.546021738974779,-0.4518854309803936,-0.2404149100091345,40140.0,1.4559450345091154,0.33736559105905234,0.3570344101125324,0.19801916987337914,6.488382763715883,300.0,33.6909533045,-117.18487699
CA,Moreno Valley,649270,193365,0.3497019129673034,-0.06071562008457445,-0.2239169932251452,0.2751007349838856,-0.5882407276231238,-1.3466457024750265,-0.13898386946567895,0.023641660265519296,-0.2545741386657726,0.13694209170944815,0.13228517942339732,-0.22004017762661093,-1.2144519334268762,-0.7360873991173146,-0.268625486858012,-0.7772116729685982,0.8465498407283601,0.30615575142694296,0.893316531639213,-0.14462987805690056,0.5931887892521209,0.4959924417452454,0.12207836736697004,0.2542405124052701,0.59109739125363,1.142816980833879,0.2498000208525156,0.30369259797465725,40140.0,1.4559450345091154,0.33736559105905234,0.3570344101125324,0.19801916987337914,6.488382763715883,300.0,33.9244314112,-117.204501895
CA,Murrieta,650076,103466,-0.8951296501693198,-0.39069181619639015,0.8853404040295881,-0.6859133756827882,-1.1149025361011282,0.0998051057688244,-0.6449931029572363,-0.9614275174644504,-0.4685379465879255,0.7392162718499639,1.29086126064792,-0.7750742579627938,0.12896834691258896,0.8270325603982192,-0.8223973202708557,0.8231867550835518,-0.6949313334431801,-0.3681961239627985,-0.7648116013338035,-1.160947940078367,1.058542246441144,-0.4197986249926511,-0.7954410076221222,1.068915835231815,-0.6958203200075052,0.3394387706389371,-0.8728967020801389,-0.9255873274702052,40140.0,1.4559450345091154,0.33736559105905234,0.3570344101125324,0.19801916987337914,6.488382763715883,300.0,33.5719743356,-117.190921143
CA,Ontario,653896,163924,0.5890925981858848,-0.3006983081658945,-0.2239169932251452,-0.3098643758566981,-1.0541338658921284,-1.1055705677677186,-0.6449931029572363,-0.07486525750747823,-0.08340309232805086,-0.05126858958446201,-0.7150316560990172,-0.40505153773867225,-1.4695317334913316,-1.0202910281201394,-0.6378067091332411,-0.8697967059964079,0.7279743657920883,-0.835055114617237,0.4787844983959584,0.07426939684003046,0.7026837203554219,0.03809690837629718,0.1864656919276079,-0.07766424874628751,0.4302326773459879,0.6837437178653408,-0.030874159880647727,0.42460537752661054,40140.0,1.4559450345091154,0.33736559105905234,0.3570344101125324,0.19801916987337914,6.488382763715883,300.0,34.0392649464,-117.606427103
CA,Perris,656700,68386,1.0199958315793312,-0.0007199480642433508,-0.4534185236916424,0.4631252348969303,-0.6692656212351242,-1.828795971889644,-0.22331874171427285,0.7131900846764984,-0.4685379465879255,-0.27712140713715205,-0.6285707545150975,-0.03502881751455017,-1.7416168535600836,-1.466896730838863,-0.10710870211259953,-1.4517597707426448,1.4789523737218124,0.8248879632652067,1.5151145815040938,0.32443999672223783,0.20995653039057546,0.908098421777299,0.4440149901701604,-0.13801056895565772,1.2345562468841975,1.2116779702791591,0.6708112919522615,0.968712885510402,40140.0,1.4559450345091154,0.33736559105905234,0.3570344101125324,0.19801916987337914,6.488382763715883,300.0,33.7897346094,-117.223291831
CA,Rancho Cucamonga,659451,165269,-0.8153327550964593,-0.6606723402878769,0.5410881083298437,-0.9157210977987325,-1.1756712063101282,-0.14127002893848334,-0.8979977197030136,-1.2569482707834414,0.13056071559410204,0.9274269531438739,0.7375114905108356,-1.0834265248162287,-0.4832231732421037,0.2789255616070573,-1.2146523689382858,0.7570545886351158,-0.5368307001948169,-1.6650266535584581,-0.7648116013338035,-1.0045913151519876,1.5238957036301672,-1.015062818372284,-0.6022790339402082,1.0085695150224407,-0.9371173908689678,0.17876312859994806,-1.013233792446721,-0.8651309376942284,40140.0,1.4559450345091154,0.33736559105905234,0.3570344101125324,0.19801916987337914,6.488382763715883,300.0,34.1245895555,-117.56617587
